Algorithm,time,n
radix_sort,0.003709793,92801
radix_sort,0.003665924,92901
radix_sort,0.003719807,93001
radix_sort,0.003725052,93101
radix_sort,0.003741264,93201
radix_sort,0.003736019,93301
radix_sort,0.003779173,93401
radix_sort,0.003703117,93501
radix_sort,0.003753424,93601
radix_sort,0.003726959,93701
radix_sort,0.00373888,93801
radix_sort,0.003694057,93901
radix_sort,0.003708124,94001
radix_sort,0.005999088,94101
radix_sort,0.003817081,94201
radix_sort,0.003916979,94301
radix_sort,0.003967047,94401
radix_sort,0.004331827,94501
radix_sort,0.004049301,94601
radix_sort,0.003815174,94701
radix_sort,0.003906012,94801
radix_sort,0.003839016,94901
radix_sort,0.003781796,95001
radix_sort,0.003792048,95101
radix_sort,0.00377512,95201
radix_sort,0.003777027,95301
radix_sort,0.003749847,95401
radix_sort,0.003789186,95501
radix_sort,0.003803015,95601
radix_sort,0.003746033,95701
radix_sort,0.00382185,95801
radix_sort,0.003818035,95901
radix_sort,0.003825903,96001
radix_sort,0.003869057,96101
radix_sort,0.004560232,96201
radix_sort,0.005119801,96301
radix_sort,0.006134987,96401
radix_sort,0.003878832,96501
radix_sort,0.003985167,96601
radix_sort,0.003858805,96701
radix_sort,0.003859758,96801
radix_sort,0.003863096,96901
radix_sort,0.0038836,97001
radix_sort,0.003858089,97101
radix_sort,0.003892899,97201
radix_sort,0.003880024,97301
radix_sort,0.003901005,97401
radix_sort,0.003952026,97501
radix_sort,0.003894567,97601
radix_sort,0.00420475,97701
radix_sort,0.003934145,97801
radix_sort,0.004101038,97901
radix_sort,0.003878832,98001
radix_sort,0.00513792,98101
radix_sort,0.004076004,98201
radix_sort,0.004043102,98301
radix_sort,0.003953934,98401
radix_sort,0.003924847,98501
radix_sort,0.005675793,98601
radix_sort,0.00402832,98701
radix_sort,0.004019022,98801
radix_sort,0.004084826,98901
radix_sort,0.004037142,99001
radix_sort,0.003978014,99101
radix_sort,0.004089117,99201
radix_sort,0.004077196,99301
radix_sort,0.004171848,99401
radix_sort,0.004095316,99501
radix_sort,0.004057169,99601
radix_sort,0.0049119,99701
radix_sort,0.004122019,99801
radix_sort,0.004978895,99901
radix_sort,0.004230976,100001
radix_sort,0.0041008,100101
radix_sort,0.004545212,100201
radix_sort,0.00410223,100301
radix_sort,0.004119873,100401
radix_sort,0.004132748,100501
radix_sort,0.004137993,100601
radix_sort,0.004131079,100701
radix_sort,0.004095078,100801
radix_sort,0.00411582,100901
radix_sort,0.004187107,101001
radix_sort,0.004168987,101101
radix_sort,0.004131079,101201
radix_sort,0.004206896,101301
radix_sort,0.004563093,101401
radix_sort,0.004272223,101501
radix_sort,0.004735947,101601
radix_sort,0.004334211,101701
radix_sort,0.004314899,101801
radix_sort,0.004366159,101901
radix_sort,0.005604267,102001
radix_sort,0.004156828,102101
radix_sort,0.004159927,102201
radix_sort,0.004218817,102301
radix_sort,0.004195929,102401
radix_sort,0.004249096,102501
radix_sort,0.004197836,102601
radix_sort,0.004242897,102701
radix_sort,0.004190207,102801
radix_sort,0.004179955,102901
radix_sort,0.004230261,103001
radix_sort,0.00423789,103101
radix_sort,0.004218817,103201
radix_sort,0.004735947,103301
radix_sort,0.004396915,103401
radix_sort,0.0041821,103501
radix_sort,0.004358768,103601
radix_sort,0.00424099,103701
radix_sort,0.004392147,103801
radix_sort,0.004226208,103901
radix_sort,0.005857944,104001
radix_sort,0.004271746,104101
radix_sort,0.004199982,104201
radix_sort,0.004215956,104301
radix_sort,0.004252911,104401
radix_sort,0.006021976,104501
radix_sort,0.004299164,104601
radix_sort,0.004301071,104701
radix_sort,0.004437923,104801
radix_sort,0.004332781,104901
radix_sort,0.006157875,105001
radix_sort,0.004504681,105101
radix_sort,0.004388094,105201
radix_sort,0.004379034,105301
radix_sort,0.004297972,105401
radix_sort,0.0043118,105501
radix_sort,0.004303932,105601
radix_sort,0.004341841,105701
radix_sort,0.004340172,105801
radix_sort,0.004359961,105901
radix_sort,0.004350901,106001
radix_sort,0.00468874,106101
radix_sort,0.004359007,106201
radix_sort,0.004346848,106301
radix_sort,0.004347801,106401
radix_sort,0.004364014,106501
radix_sort,0.006544113,106601
radix_sort,0.004565001,106701
radix_sort,0.004417896,106801
radix_sort,0.007035971,106901
radix_sort,0.004421234,107001
radix_sort,0.004411936,107101
radix_sort,0.00437808,107201
radix_sort,0.004389048,107301
radix_sort,0.004416943,107401
radix_sort,0.006825924,107501
radix_sort,0.004415989,107601
radix_sort,0.004497051,107701
radix_sort,0.004426956,107801
radix_sort,0.004395723,107901
radix_sort,0.006395817,108001
radix_sort,0.004431725,108101
radix_sort,0.005841732,108201
radix_sort,0.004590988,108301
radix_sort,0.004445076,108401
radix_sort,0.004459143,108501
radix_sort,0.004401922,108601
radix_sort,0.004459143,108701
radix_sort,0.00440073,108801
radix_sort,0.004441261,108901
radix_sort,0.004451036,109001
radix_sort,0.004489899,109101
radix_sort,0.004467249,109201
radix_sort,0.004481792,109301
radix_sort,0.004487991,109401
radix_sort,0.006075859,109501
radix_sort,0.004452944,109601
radix_sort,0.004415035,109701
radix_sort,0.005908966,109801
radix_sort,0.004648209,109901
radix_sort,0.004508018,110001
radix_sort,0.004944801,110101
radix_sort,0.004490137,110201
radix_sort,0.00466609,110301
radix_sort,0.004481077,110401
radix_sort,0.004527092,110501
radix_sort,0.004833937,110601
radix_sort,0.004643202,110701
radix_sort,0.004545927,110801
radix_sort,0.004835129,110901
radix_sort,0.004524231,111001
radix_sort,0.005262136,111101
radix_sort,0.004599094,111201
radix_sort,0.004561901,111301
radix_sort,0.007067204,111401
radix_sort,0.00478816,111501
radix_sort,0.004776955,111601
radix_sort,0.00472188,111701
radix_sort,0.004677057,111801
radix_sort,0.004593134,111901
radix_sort,0.004624128,112001
radix_sort,0.004605055,112101
radix_sort,0.004606247,112201
radix_sort,0.004623652,112301
radix_sort,0.004636288,112401
radix_sort,0.004696608,112501
radix_sort,0.004656076,112601
radix_sort,0.004731178,112701
radix_sort,0.004699945,112801
radix_sort,0.004719257,112901
radix_sort,0.004971981,113001
radix_sort,0.004713058,113101
radix_sort,0.004879713,113201
radix_sort,0.004741907,113301
radix_sort,0.004733801,113401
radix_sort,0.004692078,113501
radix_sort,0.004750013,113601
radix_sort,0.004734993,113701
radix_sort,0.004748106,113801
radix_sort,0.004741192,113901
radix_sort,0.004815102,114001
radix_sort,0.004786253,114101
radix_sort,0.005515099,114201
radix_sort,0.005147934,114301
radix_sort,0.004866123,114401
radix_sort,0.00658989,114501
radix_sort,0.005516052,114601
radix_sort,0.004908085,114701
radix_sort,0.004888058,114801
radix_sort,0.004835844,114901
radix_sort,0.004881859,115001
radix_sort,0.004894972,115101
radix_sort,0.004970789,115201
radix_sort,0.006285906,115301
radix_sort,0.004890919,115401
radix_sort,0.004925251,115501
radix_sort,0.004859209,115601
radix_sort,0.004917145,115701
radix_sort,0.004883051,115801
radix_sort,0.005011797,115901
radix_sort,0.006783009,116001
radix_sort,0.00507021,116101
radix_sort,0.005017042,116201
radix_sort,0.0049932,116301
radix_sort,0.004910946,116401
radix_sort,0.004888773,116501
radix_sort,0.004992962,116601
radix_sort,0.004888058,116701
radix_sort,0.004943848,116801
radix_sort,0.004974842,116901
radix_sort,0.004942894,117001
radix_sort,0.004992008,117101
radix_sort,0.006162167,117201
radix_sort,0.006801128,117301
radix_sort,0.005473852,117401
radix_sort,0.005180359,117501
radix_sort,0.004983902,117601
radix_sort,0.0049541,117701
radix_sort,0.004957914,117801
radix_sort,0.005023956,117901
radix_sort,0.004950047,118001
radix_sort,0.004942179,118101
radix_sort,0.005004883,118201
radix_sort,0.004955053,118301
radix_sort,0.005056858,118401
radix_sort,0.00502491,118501
radix_sort,0.004965067,118601
radix_sort,0.004981995,118701
radix_sort,0.00501585,118801
radix_sort,0.00844121,118901
radix_sort,0.0057621,119001
radix_sort,0.005049229,119101
radix_sort,0.005063057,119201
radix_sort,0.005052805,119301
radix_sort,0.005035639,119401
radix_sort,0.00524497,119501
radix_sort,0.005082846,119601
radix_sort,0.005072117,119701
radix_sort,0.005073071,119801
radix_sort,0.005137205,119901
radix_sort,0.005040884,120001
radix_sort,0.005548,120101
radix_sort,0.005105019,120201
radix_sort,0.005078077,120301
radix_sort,0.006040096,120401
radix_sort,0.005285025,120501
radix_sort,0.005275726,120601
radix_sort,0.005126953,120701
radix_sort,0.005080223,120801
radix_sort,0.005068064,120901
radix_sort,0.00511694,121001
radix_sort,0.005136967,121101
radix_sort,0.005151987,121201
radix_sort,0.005275011,121301
radix_sort,0.005181313,121401
radix_sort,0.005093813,121501
radix_sort,0.006263018,121601
radix_sort,0.005115986,121701
radix_sort,0.007175922,121801
radix_sort,0.005388021,121901
radix_sort,0.005138874,122001
radix_sort,0.005218983,122101
radix_sort,0.005229235,122201
radix_sort,0.005192041,122301
radix_sort,0.005226851,122401
radix_sort,0.005160093,122501
radix_sort,0.005177736,122601
radix_sort,0.005177021,122701
radix_sort,0.005223274,122801
radix_sort,0.005398035,122901
radix_sort,0.005203009,123001
radix_sort,0.005208969,123101
radix_sort,0.00538373,123201
radix_sort,0.005879879,123301
radix_sort,0.005495071,123401
radix_sort,0.005401134,123501
radix_sort,0.005205154,123601
radix_sort,0.005232811,123701
radix_sort,0.005333185,123801
radix_sort,0.005208015,123901
radix_sort,0.005247831,124001
radix_sort,0.005211115,124101
radix_sort,0.006751299,124201
radix_sort,0.005195141,124301
radix_sort,0.005285025,124401
radix_sort,0.005267859,124501
radix_sort,0.007307053,124601
radix_sort,0.006018877,124701
radix_sort,0.005313873,124801
radix_sort,0.005335093,124901
radix_sort,0.005389929,125001
radix_sort,0.005293846,125101
radix_sort,0.005280733,125201
radix_sort,0.005328178,125301
radix_sort,0.005287886,125401
radix_sort,0.005377054,125501
radix_sort,0.005336046,125601
radix_sort,0.005818129,125701
radix_sort,0.005342007,125801
radix_sort,0.005343914,125901
radix_sort,0.006141901,126001
radix_sort,0.005585909,126101
radix_sort,0.005335093,126201
radix_sort,0.00668788,126301
radix_sort,0.005311966,126401
radix_sort,0.005342007,126501
radix_sort,0.005388021,126601
radix_sort,0.005373001,126701
radix_sort,0.005372047,126801
radix_sort,0.005506754,126901
radix_sort,0.005443096,127001
radix_sort,0.00536561,127101
radix_sort,0.005438089,127201
radix_sort,0.005423069,127301
radix_sort,0.006165981,127401
radix_sort,0.006927967,127501
radix_sort,0.005479336,127601
radix_sort,0.00545001,127701
radix_sort,0.005599976,127801
radix_sort,0.005443096,127901
radix_sort,0.005484104,128001
radix_sort,0.005458832,128101
radix_sort,0.005445242,128201
radix_sort,0.005553961,128301
radix_sort,0.005696058,128401
radix_sort,0.005468845,128501
radix_sort,0.005444288,128601
radix_sort,0.007984161,128701
radix_sort,0.005735874,128801
radix_sort,0.005495787,128901
radix_sort,0.005504131,129001
radix_sort,0.005529165,129101
radix_sort,0.005511045,129201
radix_sort,0.005530119,129301
radix_sort,0.005518913,129401
radix_sort,0.005478144,129501
radix_sort,0.005519867,129601
radix_sort,0.005532265,129701
radix_sort,0.005486012,129801
radix_sort,0.005536079,129901
radix_sort,0.005506754,130001
radix_sort,0.005942106,130101
radix_sort,0.005573034,130201
radix_sort,0.006091833,130301
radix_sort,0.005544901,130401
radix_sort,0.005607128,130501
radix_sort,0.005553961,130601
radix_sort,0.005592823,130701
radix_sort,0.005562067,130801
radix_sort,0.005609035,130901
radix_sort,0.006075859,131001
radix_sort,0.006140947,131101
radix_sort,0.005697012,131201
radix_sort,0.005624056,131301
radix_sort,0.005736828,131401
radix_sort,0.006457806,131501
radix_sort,0.005595922,131601
radix_sort,0.00565505,131701
radix_sort,0.005584955,131801
radix_sort,0.005666018,131901
radix_sort,0.005572796,132001
radix_sort,0.005614996,132101
radix_sort,0.005590916,132201
radix_sort,0.005653381,132301
radix_sort,0.005665064,132401
radix_sort,0.00567317,132501
radix_sort,0.005643129,132601
radix_sort,0.005648851,132701
radix_sort,0.006896973,132801
radix_sort,0.005821943,132901
radix_sort,0.005723953,133001
radix_sort,0.005742073,133101
radix_sort,0.005642176,133201
radix_sort,0.005684853,133301
radix_sort,0.005646706,133401
radix_sort,0.00568223,133501
radix_sort,0.005687952,133601
radix_sort,0.006454945,133701
radix_sort,0.005721092,133801
radix_sort,0.005672932,133901
radix_sort,0.005721092,134001
radix_sort,0.007241011,134101
radix_sort,0.00591898,134201
radix_sort,0.005919933,134301
radix_sort,0.005763054,134401
radix_sort,0.005744219,134501
radix_sort,0.005792141,134601
radix_sort,0.00574708,134701
radix_sort,0.005779028,134801
radix_sort,0.005781889,134901
radix_sort,0.005760193,135001
radix_sort,0.005769253,135101
radix_sort,0.005754232,135201
radix_sort,0.005743742,135301
radix_sort,0.008260727,135401
radix_sort,0.005848646,135501
radix_sort,0.007961035,135601
radix_sort,0.005901098,135701
radix_sort,0.005796909,135801
radix_sort,0.005824089,135901
radix_sort,0.005805016,136001
radix_sort,0.005852699,136101
radix_sort,0.005870819,136201
radix_sort,0.006560087,136301
radix_sort,0.005986929,136401
radix_sort,0.005822182,136501
radix_sort,0.005850077,136601
radix_sort,0.006329775,136701
radix_sort,0.006088018,136801
radix_sort,0.00586772,136901
radix_sort,0.005882025,137001
radix_sort,0.00584507,137101
radix_sort,0.005850792,137201
radix_sort,0.005907059,137301
radix_sort,0.005839109,137401
radix_sort,0.005892992,137501
radix_sort,0.005867004,137601
radix_sort,0.005879879,137701
radix_sort,0.005883694,137801
radix_sort,0.005876064,137901
radix_sort,0.007845163,138001
radix_sort,0.006253958,138101
radix_sort,0.008638859,138201
radix_sort,0.005949974,138301
radix_sort,0.005954027,138401
radix_sort,0.005957842,138501
radix_sort,0.005931854,138601
radix_sort,0.005933046,138701
radix_sort,0.006664991,138801
radix_sort,0.005982161,138901
radix_sort,0.005953074,139001
radix_sort,0.005955935,139101
radix_sort,0.00781703,139201
radix_sort,0.006220818,139301
radix_sort,0.007642984,139401
radix_sort,0.006057978,139501
radix_sort,0.005932808,139601
radix_sort,0.005991936,139701
radix_sort,0.005963087,139801
radix_sort,0.00626421,139901
radix_sort,0.006038904,140001
radix_sort,0.005972862,140101
radix_sort,0.006021976,140201
radix_sort,0.006061077,140301
radix_sort,0.006083012,140401
radix_sort,0.006341934,140501
radix_sort,0.00611186,140601
radix_sort,0.006083012,140701
radix_sort,0.006140947,140801
radix_sort,0.006057024,140901
radix_sort,0.006078959,141001
radix_sort,0.006076097,141101
radix_sort,0.006103992,141201
radix_sort,0.006806135,141301
radix_sort,0.006273031,141401
radix_sort,0.006152868,141501
radix_sort,0.006118774,141601
radix_sort,0.009330988,141701
radix_sort,0.00632906,141801
radix_sort,0.006140947,141901
radix_sort,0.006187677,142001
radix_sort,0.006160975,142101
radix_sort,0.006170273,142201
radix_sort,0.006180048,142301
radix_sort,0.006331205,142401
radix_sort,0.006264925,142501
radix_sort,0.006121874,142601
radix_sort,0.006171227,142701
radix_sort,0.006201029,142801
radix_sort,0.007190943,142901
radix_sort,0.006741047,143001
radix_sort,0.006196022,143101
radix_sort,0.009810925,143201
radix_sort,0.006160021,143301
radix_sort,0.006140709,143401
radix_sort,0.006166935,143501
radix_sort,0.006178141,143601
radix_sort,0.006516933,143701
radix_sort,0.006187916,143801
radix_sort,0.006181002,143901
radix_sort,0.006232023,144001
radix_sort,0.00887394,144101
radix_sort,0.006458998,144201
radix_sort,0.00626111,144301
radix_sort,0.00624299,144401
radix_sort,0.006235123,144501
radix_sort,0.006189823,144601
radix_sort,0.006242037,144701
radix_sort,0.007367849,144801
radix_sort,0.006249905,144901
radix_sort,0.006284714,145001
radix_sort,0.006369114,145101
radix_sort,0.006288767,145201
radix_sort,0.006242037,145301
radix_sort,0.006585121,145401
radix_sort,0.006394148,145501
radix_sort,0.006376982,145601
radix_sort,0.006699085,145701
radix_sort,0.006259918,145801
radix_sort,0.006276846,145901
radix_sort,0.006371737,146001
radix_sort,0.007047892,146101
radix_sort,0.006505966,146201
radix_sort,0.006304026,146301
radix_sort,0.006351233,146401
radix_sort,0.006330967,146501
radix_sort,0.009575844,146601
radix_sort,0.008460045,146701
radix_sort,0.006314039,146801
radix_sort,0.006416082,146901
radix_sort,0.006349087,147001
radix_sort,0.006339073,147101
radix_sort,0.006448984,147201
radix_sort,0.006363153,147301
radix_sort,0.009013891,147401
radix_sort,0.006349087,147501
radix_sort,0.006393194,147601
radix_sort,0.008082151,147701
radix_sort,0.006738186,147801
radix_sort,0.006450891,147901
radix_sort,0.006437063,148001
radix_sort,0.006476879,148101
radix_sort,0.006401062,148201
radix_sort,0.006413698,148301
radix_sort,0.006445885,148401
radix_sort,0.006612778,148501
radix_sort,0.006516933,148601
radix_sort,0.006437778,148701
radix_sort,0.006434202,148801
radix_sort,0.009805918,148901
radix_sort,0.006505013,149001
radix_sort,0.00649786,149101
radix_sort,0.006499052,149201
radix_sort,0.006478071,149301
radix_sort,0.006472111,149401
radix_sort,0.008409739,149501
radix_sort,0.006489992,149601
radix_sort,0.0064888,149701
radix_sort,0.006478786,149801
radix_sort,0.006474018,149901
radix_sort,0.00687623,150001
radix_sort,0.006952047,150101
radix_sort,0.006643057,150201
radix_sort,0.006646156,150301
radix_sort,0.006457806,150401
radix_sort,0.006491184,150501
radix_sort,0.006513119,150601
radix_sort,0.010385036,150701
radix_sort,0.00679493,150801
radix_sort,0.006566286,150901
radix_sort,0.006615639,151001
radix_sort,0.006522655,151101
radix_sort,0.006963968,151201
radix_sort,0.006755114,151301
radix_sort,0.006590128,151401
radix_sort,0.006593943,151501
radix_sort,0.006608963,151601
radix_sort,0.006578922,151701
radix_sort,0.006603956,151801
radix_sort,0.006656885,151901
radix_sort,0.006599188,152001
radix_sort,0.006625175,152101
radix_sort,0.006584167,152201
radix_sort,0.009832859,152301
radix_sort,0.006876945,152401
radix_sort,0.006708145,152501
radix_sort,0.00668025,152601
radix_sort,0.006680012,152701
radix_sort,0.006675959,152801
radix_sort,0.0067029,152901
radix_sort,0.007375002,153001
radix_sort,0.006705761,153101
radix_sort,0.006672859,153201
radix_sort,0.006646156,153301
radix_sort,0.006707907,153401
radix_sort,0.007631063,153501
radix_sort,0.006733179,153601
radix_sort,0.006665945,153701
radix_sort,0.006696939,153801
radix_sort,0.006916761,153901
radix_sort,0.006691933,154001
radix_sort,0.006850958,154101
radix_sort,0.007982969,154201
radix_sort,0.006711006,154301
radix_sort,0.00676775,154401
